company_id,company_name,t,deal_id,deal_date,raw_stage,obs_token,deal_size_usd_mn,log_raise,company_revenue_curr_mn,delta_days,is_last_event
62627,"TVA Medical, Inc.",3,V93541,2015-10-06,Series C,Series C,15.0,2.772588722239781,,,0
62627,"TVA Medical, Inc.",4,V114241,2016-12-14,Venture Debt,DEBT,7.0,2.0794415416798357,,3281.0,1
62636,Cerulean Pharma Inc.,1,V497,2010-11-15,Series C,Series C,16.5,2.8622008809294686,,,0
62636,Cerulean Pharma Inc.,2,V266768,2011-06-15,Series C,Series C,3.2,1.4350845252893227,,,0
62636,Cerulean Pharma Inc.,3,V13077,2011-12-15,Series D,Series D,15.0,2.772588722239781,,,0
62636,Cerulean Pharma Inc.,4,V119691,2012-11-30,Series D,Series D,13.0,2.639057329615259,,,0
62636,Cerulean Pharma Inc.,5,V113220,2015-01-08,Venture Debt,DEBT,26.0,3.295836866004329,0.08,3987.0,1
62655,Merus N.V.,1,V40609,2010-01-05,Grant,GRANT,1.06,0.7227059828014898,,,0
62655,Merus N.V.,2,V40612,2011-05-16,Grant,GRANT,,,,,0
62655,Merus N.V.,3,V38717,2013-02-07,Unspecified Round,UNSPEC,,,,,0
62655,Merus N.V.,4,V50260,2013-10-03,Series B,Series B,41.96,3.7602694502006093,,,0
62655,Merus N.V.,5,V91502,2015-08-26,Series C,Series C,82.21,4.421367532912338,1.3,3757.0,1
62690,Sadra Medical,1,V18801,2010-09-21,Series D,Series D,4.0,1.6094379124341003,,5557.0,1
62712,Rapid Diagnostek,1,V574,2010-01-29,Series B,Series B,4.0,1.6094379124341003,,,0
62712,Rapid Diagnostek,2,V29420,2012-08-28,Series B,Series B,4.6,1.7227665977411035,,,0
62712,Rapid Diagnostek,3,V57933,2013-08-02,Venture Debt,DEBT,0.8,0.5877866649021191,,4511.0,1
62739,Endologix,1,V14037,2010-10-27,Unspecified Round,UNSPEC,15.0,2.772588722239781,,5521.0,1
62757,CircuLite,1,V13199,2011-11-30,Series D,Series D,30.0,3.4339872044851463,,5122.0,1
62760,"VentiRx Pharmaceuticals, Inc.",1,V594,2010-01-08,Series B,Series B,12.5,2.6026896854443837,,,0
62760,"VentiRx Pharmaceuticals, Inc.",2,V32057,2012-03-01,Series B,Series B,4.63,1.728109442151599,,,0
62760,"VentiRx Pharmaceuticals, Inc.",3,V116447,2014-09-23,Series B,Series B,50.6,3.9435216724875173,,4094.0,1
62773,"HistoSonics, Inc.",1,V43982,2012-12-31,Unspecified Round,UNSPEC,3.03,1.3937663759585917,,,0
62773,"HistoSonics, Inc.",2,V391137,2017-01-30,Series B,Series B,8.26,2.225704048658088,,,0
62773,"HistoSonics, Inc.",3,V175566,2019-04-05,Series C,Series C,47.0,3.8712010109078907,,,0
62773,"HistoSonics, Inc.",4,V211303,2020-06-08,Series C,Series C,40.0,3.713572066704308,,,0
62773,"HistoSonics, Inc.",5,V391141,2024-07-31,Series D,Series D,102.0,4.634728988229636,,495.0,1
62785,Neuromodtronic GmbH,1,V91074,2015-08-24,Growth Capital/Expansion,Series E,1.23,0.8020015854720274,,3759.0,1
62807,Medisse,1,V38113,2013-01-28,Series B,Series B,3.48,1.4996230464268938,,,0
62807,Medisse,2,V38114,2013-01-28,Grant,GRANT,,,,4697.0,1
62832,Tandem Diabetes Care Inc.,1,V638,2010-01-07,Series C,Series C,30.84,3.460723360976182,,,0
62832,Tandem Diabetes Care Inc.,2,V41036,2012-09-17,Series D,Series D,36.4,3.6216707044204863,474.48,,0
62832,Tandem Diabetes Care Inc.,3,V56166,2013-01-23,Venture Debt,DEBT,45.0,3.828641396489095,562.53,,0
62832,Tandem Diabetes Care Inc.,4,V74919,2014-04-09,Venture Debt,DEBT,30.0,3.4339872044851463,648.03,4261.0,1
62833,"Kolltan Pharmaceuticals, Inc.",1,V644,2010-01-04,Series B,Series B,2.5,1.252762968495368,,,0
62833,"Kolltan Pharmaceuticals, Inc.",2,V254638,2010-09-16,Series B,Series B,3.5,1.5040773967762742,,,0
62833,"Kolltan Pharmaceuticals, Inc.",3,V17616,2012-03-07,Series C,Series C,25.0,3.258096538021482,,,0
62833,"Kolltan Pharmaceuticals, Inc.",4,V59764,2014-03-26,Series D,Series D,60.0,4.110873864173311,0.0,4275.0,1
62862,MiLife,1,V669,2010-01-26,Unspecified Round,UNSPEC,4.0,1.6094379124341003,,5795.0,1
62882,Sampling Technologies Inc.,1,V672,2010-01-18,Unspecified Round,UNSPEC,2.0,1.0986122886681096,,5803.0,1
62884,CeQur SA,1,V66527,2010-03-01,Unspecified Round,UNSPEC,29.46,3.4164143474670157,,,0
62884,CeQur SA,2,V49089,2013-09-09,Series B,Series B,27.0,3.332204510175204,,,0
62884,CeQur SA,3,V91758,2015-09-01,Series C,Series C,100.0,4.61512051684126,,,0
62884,CeQur SA,4,V243068,2021-04-13,Series C,Series C,115.0,4.7535901911063645,,1700.0,1
62912,Neomend,1,V691,2010-01-27,Series D,Series D,33.12,3.5298837226234783,,,0
62912,Neomend,2,V33335,2011-07-29,Series D,Series D,10.0,2.3978952727983707,,5246.0,1
62921,Virtify Inc.,1,V704,2010-01-20,Series A,Series A,15.0,2.772588722239781,,,0
62921,Virtify Inc.,2,V4626,2011-06-02,Series B,Series B,5.5,1.8718021769015913,,5303.0,1
62979,"PatientSafe Solutions, Inc.",1,V741,2010-02-08,Series B,Series B,17.4,2.91235066461494,,,0
62979,"PatientSafe Solutions, Inc.",2,V37175,2013-01-07,Series C,Series C,20.0,3.044522437723423,,,0
62979,"PatientSafe Solutions, Inc.",3,V49822,2013-09-24,Series C,Series C,7.0,2.0794415416798357,,,0
62979,"PatientSafe Solutions, Inc.",4,V57354,2013-12-18,Series C,Series C,3.0,1.3862943611198906,,,0
62979,"PatientSafe Solutions, Inc.",5,V142687,2016-08-03,Venture Debt,DEBT,4.5,1.7047480922384253,,,0
62979,"PatientSafe Solutions, Inc.",6,V131128,2017-09-24,Growth Capital/Expansion,Series E,25.0,3.258096538021482,,,0
62979,"PatientSafe Solutions, Inc.",7,V316757,2021-04-29,Add-on,ADDON,36.0,3.6109179126442243,,1684.0,1
63215,Valtech Cardio Ltd.,1,V866,2010-02-02,Series B,Series B,17.8,2.9338568698359033,,5788.0,1
63269,"Seahorse Bioscience, Inc.",1,V883,2010-02-10,Series D,Series D,4.75,1.749199854809259,,,0
63269,"Seahorse Bioscience, Inc.",2,V22515,2012-05-04,Series E,Series E,9.4,2.341805806147327,,4966.0,1
63289,Pulmonx Corp.,1,V893,2010-02-22,Series C,Series C,26.58,3.3170908723651555,,,0
63289,Pulmonx Corp.,2,V10976,2010-04-22,Series C,Series C,9.13,2.315501318260592,,,0
63289,Pulmonx Corp.,3,V41484,2012-01-31,Series D,Series D,10.0,2.3978952727983707,,,0
63289,Pulmonx Corp.,4,V72221,2014-09-19,Venture Debt,DEBT,20.0,3.044522437723423,,,0
63289,Pulmonx Corp.,5,V177004,2019-04-16,Series G,Series E,65.13,4.191622501686571,,,0
63289,Pulmonx Corp.,6,V207795,2020-05-05,Unspecified Round,UNSPEC,66.0,4.204692619390966,,,0
63289,Pulmonx Corp.,7,V207800,2020-05-05,Growth Capital/Expansion,Series E,17.0,2.8903717578961645,,2043.0,1
63329,OrthAlign,1,V932,2010-01-26,Series A,Series A,5.2,1.8245492920510458,,,0
63329,OrthAlign,2,V273255,2014-11-06,Series C,Series C,15.19,2.7843937676895436,,,0
63329,OrthAlign,3,V75572,2014-11-06,Series C,Series C,15.19,2.7843937676895436,,4050.0,1
63361,"Eleven Biotherapeutics, Inc.",1,V939,2010-02-17,Series A,Series A,8.75,2.277267285009756,,,0
63361,"Eleven Biotherapeutics, Inc.",2,V36642,2010-11-05,Grant,GRANT,0.73,0.5481214085096876,,,0
63361,"Eleven Biotherapeutics, Inc.",3,V21390,2012-05-08,Series A,Series A,20.0,3.044522437723423,,4962.0,1
63394,Immune Targeting Systems,1,V960,2010-02-17,Series A,Series A,13.58,2.6796507265805123,,5773.0,1
63404,Nabsys,1,V969,2010-02-09,Series B,Series B,7.0,2.0794415416798357,,,0
63404,Nabsys,2,V9367,2011-09-14,Series C,Series C,10.0,2.3978952727983707,,,0
63404,Nabsys,3,V40251,2013-03-01,Series D,Series D,35.05,3.584906863730958,,,0
63404,Nabsys,4,V254985,2014-08-21,Series E,Series E,25.5,3.2771447329921766,,,0
63404,Nabsys,5,V295936,2019-10-02,Unspecified Round,UNSPEC,21.0,3.091042453358316,,,0
63404,Nabsys,6,V292163,2022-04-13,Series B,Series B,25.0,3.258096538021482,,,0
63404,Nabsys,7,V318538,2022-11-09,Series B,Series B,13.0,2.639057329615259,,,0
63404,Nabsys,8,V389573,2024-08-01,Unspecified Round,UNSPEC,,,,494.0,1
63428,"REVA Medical, LLC",1,V307577,2022-08-08,Series B,Series B,45.0,3.828641396489095,,1218.0,1
63498,"Bluebird Bio, Inc.",1,V1029,2010-03-12,Series B,Series B,35.0,3.58351893845611,,,0
63498,"Bluebird Bio, Inc.",2,V1030,2011-04-20,Series C,Series C,30.0,3.4339872044851463,,,0
63498,"Bluebird Bio, Inc.",3,V27257,2012-07-24,Series D,Series D,60.0,4.110873864173311,,,0
63498,"Bluebird Bio, Inc.",4,V33635,2012-10-26,Grant,GRANT,9.3,2.33214389523559,,4791.0,1
63551,"ViewRay Technologies, Inc.",1,V1051,2010-08-25,Series C,Series C,20.0,3.044522437723423,,,0
63551,"ViewRay Technologies, Inc.",2,V10468,2011-08-30,Unspecified Round,UNSPEC,10.3,2.424802725718295,,,0
63551,"ViewRay Technologies, Inc.",3,V17759,2012-03-13,Series C,Series C,25.0,3.258096538021482,,,0
63551,"ViewRay Technologies, Inc.",4,V256463,2012-12-11,Series D,Series D,5.87,1.927164106234258,,,0
63551,"ViewRay Technologies, Inc.",5,V54203,2013-12-03,Series C,Series C,15.0,2.772588722239781,,,0
63551,"ViewRay Technologies, Inc.",6,V54204,2013-12-17,Venture Debt,DEBT,,,,,0
63551,"ViewRay Technologies, Inc.",7,V88674,2015-06-30,Venture Debt,DEBT,50.0,3.9318256327243257,0.0,,0
63551,"ViewRay Technologies, Inc.",8,V95969,2015-07-23,PIPE,EXITLIKE,26.7,3.3214324131932926,,,0
63551,"ViewRay Technologies, Inc.",9,V115999,2017-01-18,PIPE,EXITLIKE,26.1,3.299533727885655,22.24,,0
63551,"ViewRay Technologies, Inc.",10,V273920,2019-06-01,Venture Debt,DEBT,56.0,4.04305126783455,80.96,,0
63551,"ViewRay Technologies, Inc.",11,V273922,2019-12-06,PIPE,EXITLIKE,36.0,3.6109179126442243,80.96,2194.0,1
63661,"U-Systems, Inc.",1,V1098,2010-03-25,Series F,Series E,10.0,2.3978952727983707,,,0
63661,"U-Systems, Inc.",2,V1239,2011-05-09,Series G,Series E,6.5,2.0149030205422647,,5327.0,1
63711,Medtronic Kanghui Orthopedics,1,V158907,2010-01-01,Series C,Series C,,,,5820.0,1
63724,Awarepoint Corp.,1,V1130,2010-02-17,Series E,Series E,10.0,2.3978952727983707,,,0
63724,Awarepoint Corp.,2,V1133,2010-11-16,Series E,Series E,3.27,1.4516138272405332,,,0
63724,Awarepoint Corp.,3,V8913,2011-08-08,Series F,Series E,19.92,3.040705639196722,,,0
63724,Awarepoint Corp.,4,V23624,2012-06-04,Growth Capital/Expansion,Series E,14.0,2.70805020110221,,4935.0,1
63753,"Computer Applications Unlimited, Inc.",1,V1145,2010-08-02,Add-on,ADDON,,,,5607.0,1
63762,Optimedica,1,V34807,2012-11-14,Series E,Series E,35.0,3.58351893845611,,4772.0,1
63767,"Leap Medical, Inc.",1,V1155,2010-03-25,Seed,Seed,1.01,0.6981347220709844,,,0
63767,"Leap Medical, Inc.",2,V64742,2012-01-26,Seed,Seed,0.34,0.29266961396282,,5065.0,1
63806,SurgicEye GmbH,1,V4212,2010-03-10,Series A,Series A,,,,,0
63806,SurgicEye GmbH,2,V73199,2012-06-01,Unspecified Round,UNSPEC,,,,4938.0,1
63848,Veryan Holdings Ltd.,1,V1231,2010-03-11,Series A,Series A,,,,,0
63848,Veryan Holdings Ltd.,2,V1233,2010-04-06,Series B,Series B,5.4,1.8562979903656263,,,0
63848,Veryan Holdings Ltd.,3,V45643,2011-10-29,Unspecified Round,UNSPEC,8.03,2.200552367428894,,,0
63848,Veryan Holdings Ltd.,4,V79933,2015-01-14,Series B,Series B,24.3,3.2308043957334744,,3981.0,1
63851,"Infinity Pharmaceuticals, Inc.",1,V36800,2010-11-04,Grant,GRANT,0.75,0.5596157879354227,,,0
63851,"Infinity Pharmaceuticals, Inc.",2,V17408,2011-11-29,Unspecified Round,UNSPEC,50.0,3.9318256327243257,,,0
63851,"Infinity Pharmaceuticals, Inc.",3,V36803,2012-07-19,Unspecified Round,UNSPEC,27.5,3.349904087274605,92.77,,0
63851,"Infinity Pharmaceuticals, Inc.",4,V239163,2020-01-09,PIPE,EXITLIKE,20.0,3.044522437723423,3.05,2160.0,1
63876,"TriVascular, Inc.",1,V1254,2010-07-12,Series C,Series C,60.0,4.110873864173311,,,0
63876,"TriVascular, Inc.",2,V23561,2012-06-04,Series D,Series D,60.0,4.110873864173311,,,0
63876,"TriVascular, Inc.",3,V56165,2013-02-05,Venture Debt,DEBT,50.0,3.9318256327243257,,,0
63876,"TriVascular, Inc.",4,V52384,2013-11-18,Series E,Series E,39.64,3.7047528032702264,,,0
63876,"TriVascular, Inc.",5,V99664,2015-10-26,Merger,EXITLIKE,211.0,5.356586274672012,,3696.0,1
63906,Hemosphere Inc.,1,V1268,2010-03-29,Series A,Series A,9.3,2.33214389523559,,,0
63906,Hemosphere Inc.,2,V39304,2012-05-15,Add-on,ADDON,21.5,3.1135153092103742,,4955.0,1
63964,Allocade Inc.,1,V1293,2010-03-11,Series C,Series C,5.0,1.791759469228055,,,0
63964,Allocade Inc.,2,V29606,2011-03-28,Series D,Series D,3.02,1.3912819026309298,,5369.0,1
63981,Thermalin Diabetes Inc.,1,V1309,2010-03-29,Seed,Seed,0.25,0.22314355131420976,,,0
63981,Thermalin Diabetes Inc.,2,V1313,2011-03-28,Series A,Series A,2.85,1.3480731482996928,,,0
63981,Thermalin Diabetes Inc.,3,V69418,2014-05-12,Grant,GRANT,1.49,0.9122827104766162,,4228.0,1
64046,"JenaValve Technology, Inc.",1,V1350,2010-03-01,Series B,Series B,25.89,3.2917544702807735,,,0
64046,"JenaValve Technology, Inc.",2,V46828,2013-07-23,Series C,Series C,62.5,4.151039905898646,6.0,,0
64046,"JenaValve Technology, Inc.",3,V60729,2014-04-08,Series C,Series C,10.0,2.3978952727983707,,,0
64046,"JenaValve Technology, Inc.",4,V90526,2015-08-07,Series C,Series C,26.5,3.3141860046725258,,,0
64046,"JenaValve Technology, Inc.",5,V200069,2020-01-31,Unspecified Round,UNSPEC,35.5,3.597312260588446,,,0
64046,"JenaValve Technology, Inc.",6,V282650,2021-12-21,Series C,Series C,8.0,2.1972245773362196,,,0
64046,"JenaValve Technology, Inc.",7,V310062,2021-12-21,Series C,Series C,74.0,4.31748811353631,,1448.0,1
64047,"Epocrates, Inc.",1,V40181,2013-03-12,Add-on,ADDON,,,,4654.0,1
64152,"Carticept Medical, Inc.",1,V1412,2010-03-04,Series B,Series B,10.0,2.3978952727983707,,,0
64152,"Carticept Medical, Inc.",2,V14647,2011-12-29,Series C,Series C,9.6,2.3608540011180215,,5093.0,1
64190,"Cheetah Medical, Inc.",1,V1430,2010-03-15,Series B,Series B,20.0,3.044522437723423,,,0
64190,"Cheetah Medical, Inc.",2,V37697,2011-09-21,Venture Debt,DEBT,4.0,1.6094379124341003,,,0
64190,"Cheetah Medical, Inc.",3,V43794,2013-03-21,Series B,Series B,14.48,2.739548868161581,,,0
64190,"Cheetah Medical, Inc.",4,V57805,2014-02-10,Series B,Series B,14.37,2.7324175575505043,,,0
64190,"Cheetah Medical, Inc.",5,V64784,2014-06-18,Series B,Series B,5.0,1.791759469228055,,,0
64190,"Cheetah Medical, Inc.",6,V130111,2017-09-12,Series C,Series C,11.76,2.546315277916644,,3009.0,1
64216,Kromek Ltd.,1,V1441,2010-03-17,Series D,Series D,18.46,2.968361076757859,,,0
64216,Kromek Ltd.,2,V108023,2015-03-16,Venture Debt,DEBT,4.46,1.6974487897568138,5.97,,0
64216,Kromek Ltd.,3,V236981,2016-03-01,Grant,GRANT,0.05,0.04879016416943201,10.44,,0
64216,Kromek Ltd.,4,V236983,2021-01-13,Grant,GRANT,1.7,0.9932517730102834,13.12,,0
64216,Kromek Ltd.,5,V371201,2024-02-05,Grant,GRANT,1.64,0.9707789171582247,17.31,672.0,1
64226,Genticel S.A.,1,V1443,2010-03-09,Unspecified Round,UNSPEC,17.68,2.9274534328006965,,,0
64226,Genticel S.A.,2,V42359,2013-07-15,Unspecified Round,UNSPEC,10.36,2.4300984132930052,,4529.0,1
64236,Reverse Medical Corp.,1,V1453,2010-03-30,Series B,Series B,14.0,2.70805020110221,,5732.0,1
64261,"CardioDx, Inc.",1,V1458,2010-05-06,Series D,Series D,34.57,3.571502585960364,,,0
64261,"CardioDx, Inc.",2,V268348,2011-02-17,Series E,Series E,1.97,1.0885619528146082,,,0
64261,"CardioDx, Inc.",3,V1461,2011-06-17,Series E,Series E,68.57,4.24233343993555,,,0
64261,"CardioDx, Inc.",4,V29419,2012-08-16,Series F,Series E,29.01,3.4015306594522756,,,0
64261,"CardioDx, Inc.",5,V268121,2012-10-12,Series F,Series E,29.01,3.4015306594522756,,,0
64261,"CardioDx, Inc.",6,V78455,2014-07-19,Unspecified Round,UNSPEC,20.98,3.090132948975475,,,0
64261,"CardioDx, Inc.",7,V268057,2015-06-17,Unspecified Round,UNSPEC,5.0,1.791759469228055,,,0
64261,"CardioDx, Inc.",8,V102457,2016-02-22,Unspecified Round,UNSPEC,12.37,2.5930133911138515,,3577.0,1
64317,MedVentive Inc.,1,V1505,2010-07-13,Series C,Series C,2.8,1.33500106673234,,,0
64317,MedVentive Inc.,2,V14461,2011-10-26,Series D,Series D,12.0,2.5649493574615367,,5157.0,1
64339,"EchoNous, Inc.",1,V1510,2010-03-30,Series B,Series B,5.0,1.791759469228055,,,0
64339,"EchoNous, Inc.",2,V97222,2015-05-06,Unspecified Round,UNSPEC,,,,,0
64339,"EchoNous, Inc.",3,V95595,2015-11-16,Growth Capital/Expansion,Series E,35.0,3.58351893845611,,,0
64339,"EchoNous, Inc.",4,V131461,2017-09-28,Series B,Series B,35.0,3.58351893845611,,,0
64339,"EchoNous, Inc.",5,V251934,2021-06-30,Venture Debt,DEBT,60.0,4.110873864173311,,,0
64339,"EchoNous, Inc.",6,V313698,2022-09-09,Series D,Series D,,,,,0
64339,"EchoNous, Inc.",7,V347418,2023-06-28,Series D,Series D,7.0,2.0794415416798357,,894.0,1
64352,"Foundation Medicine, Inc.",1,V1522,2010-04-16,Series A,Series A,25.0,3.258096538021482,,,0
64352,"Foundation Medicine, Inc.",2,V254766,2011-08-23,Series A,Series A,10.0,2.3978952727983707,,,0
64352,"Foundation Medicine, Inc.",3,V9713,2011-10-18,Series A,Series A,8.5,2.2512917986064953,,,0
64352,"Foundation Medicine, Inc.",4,V254768,2012-04-18,Series A,Series A,6.2,1.9740810260220096,,,0
64352,"Foundation Medicine, Inc.",5,V31148,2012-09-20,Series B,Series B,42.5,3.7727609380946383,,,0
64352,"Foundation Medicine, Inc.",6,V79568,2015-01-11,Secondary Stock Purchase,SECONDARY,250.0,5.5254529391317835,,3984.0,1
64399,Affimed GmbH,1,V1551,2010-06-23,Series C,Series C,25.16,3.264231526588998,,,0
64399,Affimed GmbH,2,V32385,2012-10-08,Series D,Series D,20.07,3.0478502278160975,,,0
64399,Affimed GmbH,3,V236434,2014-07-14,Series E,Series E,15.92,2.8284963541780774,,,0
64399,Affimed GmbH,4,V236439,2020-01-01,PIPE,EXITLIKE,,,21.39,,0
64399,Affimed GmbH,5,V236440,2021-01-11,Venture Debt,DEBT,30.64,3.4544221428994533,28.36,1792.0,1
64402,"Aragon Pharmaceuticals, Inc.",1,V1553,2010-04-22,Series B,Series B,12.0,2.5649493574615367,,,0
64402,"Aragon Pharmaceuticals, Inc.",2,V17477,2012-03-06,Series C,Series C,37.7,3.655839600035736,,,0
64402,"Aragon Pharmaceuticals, Inc.",3,V32048,2012-08-02,Series D,Series D,49.99,3.9316295350670645,,4876.0,1
64471,Svelte Medical Systems Inc.,1,V1594,2010-04-08,Series A,Series A,,,,,0
64471,Svelte Medical Systems Inc.,2,V56902,2011-12-01,Series B,Series B,18.78,2.984671326194566,,,0
64471,Svelte Medical Systems Inc.,3,V51608,2013-10-31,Unspecified Round,UNSPEC,22.0,3.1354942159291497,,,0
64471,Svelte Medical Systems Inc.,4,V58608,2014-03-10,Unspecified Round,UNSPEC,5.0,1.791759469228055,,,0
64471,Svelte Medical Systems Inc.,5,V83772,2015-03-19,Unspecified Round,UNSPEC,16.0,2.833213344056216,,3917.0,1
64582,Biocartis NV,1,V1668,2010-04-08,Series B,Series B,40.21,3.718680945350726,,,0
64582,Biocartis NV,2,V45420,2010-06-01,Venture Debt,DEBT,12.42,2.5967461315435356,,,0
64582,Biocartis NV,3,V36702,2010-09-01,Series B,Series B,6.42,2.004179057179289,,,0
64582,Biocartis NV,4,V11976,2011-11-17,Series C,Series C,97.63,4.591375474965902,,,0
64582,Biocartis NV,5,V36168,2012-12-12,Series D,Series D,44.73,3.822754537669964,,,0
64582,Biocartis NV,6,V45423,2013-02-21,Grant,GRANT,2.54,1.264126727145683,,,0
64582,Biocartis NV,7,V51759,2013-11-04,Series E,Series E,40.14,3.716980884224811,,,0
64582,Biocartis NV,8,V106741,2014-06-26,Grant,GRANT,2.3,1.1939224684724346,25.65,,0
64582,Biocartis NV,9,V71229,2014-09-04,Series F,Series E,83.35,4.434974808991977,25.65,,0
64582,Biocartis NV,10,V326382,2020-09-30,Grant,GRANT,1.4,0.8754687373538999,39.72,,0
64582,Biocartis NV,11,V325971,2021-05-11,Grant,GRANT,1.7,0.9932517730102834,38.38,1672.0,1
64590,Implanet SA,1,V1669,2010-07-14,Series D,Series D,10.08,2.4051416813191375,,,0
64590,Implanet SA,2,V389653,2011-05-13,Unspecified Round,UNSPEC,4.04,1.6174060820832772,,,0
64590,Implanet SA,3,V389655,2011-11-17,Unspecified Round,UNSPEC,3.34,1.4678743481123135,,5135.0,1
64601,Mirina Corp.,1,V1678,2010-04-26,Series A,Series A,,,,5705.0,1
64680,"Selecta Biosciences, Inc.",1,V1725,2010-03-22,Series C,Series C,15.0,2.772588722239781,,,0
64680,"Selecta Biosciences, Inc.",2,V13737,2010-08-16,Grant,GRANT,3.0,1.3862943611198906,,,0
64680,"Selecta Biosciences, Inc.",3,V38830,2011-11-17,Series D,Series D,47.25,3.876395827784995,,,0
64680,"Selecta Biosciences, Inc.",4,V70793,2014-04-07,Series D,Series D,5.29,1.8389610707123492,,,0
64680,"Selecta Biosciences, Inc.",5,V65406,2014-06-17,Grant,GRANT,9.35,2.336986519711378,,,0
64680,"Selecta Biosciences, Inc.",6,V92101,2015-09-08,Series E,Series E,38.0,3.6635616461296463,,,0
64680,"Selecta Biosciences, Inc.",7,V221132,2020-07-31,Venture Debt,DEBT,25.0,3.258096538021482,6.68,1956.0,1
64732,Althea Technologies,1,V39919,2010-08-03,Venture Debt,DEBT,17.0,2.8903717578961645,,5606.0,1
64767,Oncos Therapeutics,1,V1780,2010-04-29,Series C,Series C,5.5,1.8718021769015913,,5702.0,1
64780,"Sotera Wireless, Inc.",1,V1797,2010-03-25,Series C,Series C,10.75,2.463853240590168,,,0
64780,"Sotera Wireless, Inc.",2,V13224,2011-11-30,Series D,Series D,9.19,2.321406847234633,,,0
64780,"Sotera Wireless, Inc.",3,V38631,2013-01-30,Series D,Series D,9.3,2.33214389523559,,,0
64780,"Sotera Wireless, Inc.",4,V255745,2014-04-08,Series E,Series E,20.7,3.077312260546414,,4262.0,1
64783,Beijing YiCheng Bioelectronics Technology Co. Ltd.,1,V1798,2010-04-12,Series A,Series A,10.24,2.419478844465545,,5719.0,1
64844,"Mitra RxDx, Inc.",1,V1847,2010-04-28,Unspecified Round,UNSPEC,6.73,2.0451088625993306,,,0
64844,"Mitra RxDx, Inc.",2,V51218,2013-10-24,Unspecified Round,UNSPEC,6.59,2.0268315914075385,,,0
64844,"Mitra RxDx, Inc.",3,V108230,2016-08-29,Series B,Series B,27.4,3.3463891451671604,,,0
64844,"Mitra RxDx, Inc.",4,V152317,2018-07-12,Series C,Series C,40.0,3.713572066704308,,2706.0,1
64865,Gemin X Pharmaceuticals Inc.,1,V1865,2010-04-20,Series D,Series D,16.0,2.833213344056216,,,0
64865,Gemin X Pharmaceuticals Inc.,2,V1866,2010-08-24,Series E,Series E,8.0,2.1972245773362196,,5585.0,1
64884,"Clovis Oncology, Inc.",1,V2213,2011-06-07,Unspecified Round,UNSPEC,20.0,3.044522437723423,,5298.0,1
64914,"Viracta Therapeutics, Inc.",1,V256192,2010-01-29,Series B,Series B,6.0,1.9459101490553132,,,0
64914,"Viracta Therapeutics, Inc.",2,V1914,2010-04-19,Series B,Series B,6.0,1.9459101490553132,,,0
64914,"Viracta Therapeutics, Inc.",3,V1915,2010-07-28,Series B,Series B,4.0,1.6094379124341003,,,0
64914,"Viracta Therapeutics, Inc.",4,V17721,2012-03-12,Series B,Series B,6.5,2.0149030205422647,5.0,,0
64914,"Viracta Therapeutics, Inc.",5,V120697,2017-04-04,Series B,Series B,18.4,2.9652730660692823,2.54,,0
64914,"Viracta Therapeutics, Inc.",6,V192101,2019-10-28,Series D,Series D,16.78,2.8780742300857587,0.24,,0
